churn_rate,node_count,duration,faulty_rate,object_count,chunk_n,chunk_k,fragment_n,fragment_k,cache_sec,targeted_count,data_lost,targeted,repair,alive_count
0.00001,100000,315360000,0,1,10,8,80,32,172800,0,0,0,0,80
0.00001,100000,315360000,0,1,10,8,80,32,172800,0,0,0,0,80
0.00001,100000,315360000,0,1,10,8,80,32,172800,0,0,0,0,80
0.00001,100000,315360000,0,1,10,8,80,32,172800,0,0,0,0,80
5,100000,315360000,0,1,10,8,80,32,43200,0,0,0,3050.0078125,80
1,100000,315360000,0,1,10,8,80,32,86400,0,0,0,925.51171875,80
5,100000,315360000,0,1,100,100,3,1,4294967295,0,0,0,150.24000000000834,3
3,100000,315360000,0,1,100,100,3,1,4294967295,0,0,0,89.63000000000895,3
6,100000,315360000,0,1,10,8,80,32,86400,0,0,0,1724.5234375,80
5,100000,315360000,0,1,10,8,80,32,0,0,0,0,5348,80
1,100000,315360000,0,1,10,8,80,32,21600,0,0,0,1108.046875,80
6,100000,315360000,0,1,10,8,80,32,43200,0,0,0,3269.76953125,80
1,100000,315360000,0,1,10,8,80,32,172800,0,0,0,719.0859375,80
1,100000,315360000,0,1,10,8,80,32,0,0,0,0,1184.5,80
5,100000,315360000,0,1,10,8,80,32,86400,0,0,0,1752.8203125,80
1,100000,315360000,0,1,10,8,80,32,172800,0,0,0,731.46484375,80
2,100000,315360000,0,1,10,8,80,32,21600,0,0,0,1982.796875,80
3,100000,315360000,0,1,10,8,80,32,43200,0,0,0,2335.609375,80
3,100000,315360000,0,1,10,8,80,32,43200,0,0,0,2311.3046875,80
3,100000,315360000,0,1,10,8,80,32,172800,0,0,0,846.0625,80
2,100000,315360000,0,1,100,100,3,1,4294967295,0,0,0,58.85999999999686,3
3,100000,315360000,0,1,10,8,80,32,21600,0,0,0,2761.94140625,80
5,100000,315360000,0,1,10,8,80,32,86400,0,0,0,1764.8515625,80
3,100000,315360000,0,1,10,8,80,32,86400,0,0,0,1640.7265625,80
5,100000,315360000,0,1,10,8,80,32,0,0,0,0,5319,80
1,100000,315360000,0,1,10,8,80,32,86400,0,0,0,925.9296875,80
6,100000,315360000,0,1,10,8,80,32,0,0,0,0,6335.75,80
2,100000,315360000,0,1,10,8,80,32,172800,0,0,0,891.8359375,80
3,100000,315360000,0,1,10,8,80,32,21600,0,0,0,2744.1875,80
3,100000,315360000,0,1,10,8,80,32,21600,0,0,0,2761.19140625,80
6,100000,315360000,0,1,100,100,3,1,4294967295,0,0,0,181.69999999997972,3
5,100000,315360000,0,1,100,100,3,1,4294967295,0,0,0,149.54000000000897,3
4,100000,315360000,0,1,10,8,80,32,43200,0,0,0,2733.8828125,80
4,100000,315360000,0,1,10,8,80,32,21600,0,0,0,3427.11328125,80
6,100000,315360000,0,1,10,8,80,32,43200,0,0,0,3262.234375,80
1,100000,315360000,0,1,10,8,80,32,21600,0,0,0,1112.96875,80
1,100000,315360000,0,1,10,8,80,32,0,0,0,0,1185.125,80
4,100000,315360000,0,1,100,100,3,1,4294967295,0,0,0,120.98000000002499,3
7,100000,315360000,0,1,10,8,80,32,43200,0,0,0,3408.37109375,80
5,100000,315360000,0,1,10,8,80,32,0,0,0,0,5325.875,80
7,100000,315360000,0,1,100,100,3,1,4294967295,0,0,0,209.89999999995408,3
6,100000,315360000,0,1,10,8,80,32,43200,0,0,0,3283.69921875,80
7,100000,315360000,0,1,10,8,80,32,0,0,0,0,7340.75,80
3,100000,315360000,0,1,100,100,3,1,4294967295,0,0,0,89.77000000000902,3
3,100000,315360000,0,1,10,8,80,32,86400,0,0,0,1653.75,80
5,100000,315360000,0,1,100,100,3,1,4294967295,0,0,0,150.96000000000768,3
6,100000,315360000,0,1,10,8,80,32,86400,0,0,0,1715.859375,80
7,100000,315360000,0,1,10,8,80,32,86400,0,0,0,1650.5703125,80
5,100000,315360000,0,1,100,100,3,1,4294967295,0,0,0,150.01000000000855,3
1,100000,315360000,0,1,10,8,80,32,86400,0,0,0,925.1953125,80
5,100000,315360000,0,1,10,8,80,32,86400,0,0,0,1750.39453125,80
3,100000,315360000,0,1,10,8,80,32,43200,0,0,0,2327.0546875,80
6,100000,315360000,0,1,10,8,80,32,43200,0,0,0,3258.5625,80
4,100000,315360000,0,1,10,8,80,32,43200,0,0,0,2747.7734375,80
8,100000,315360000,0,1,10,8,80,32,0,0,0,0,8328.25,80
4,100000,315360000,0,1,100,100,3,1,4294967295,0,0,0,119.59000000002428,3
1,100000,315360000,0,1,10,8,80,32,0,0,0,0,1186.25,80
4,100000,315360000,0,1,10,8,80,32,86400,0,0,0,1762.453125,80
2,100000,315360000,0,1,10,8,80,32,172800,0,0,0,892.60546875,80
3,100000,315360000,0,1,10,8,80,32,43200,0,0,0,2321.48828125,80
4,100000,315360000,0,1,10,8,80,32,0,0,0,0,4295,80
3,100000,315360000,0,1,10,8,80,32,43200,0,0,0,2311.5078125,80
8,100000,315360000,0,1,10,8,80,32,0,0,0,0,8366.625,80
2,100000,315360000,0,1,10,8,80,32,21600,0,0,0,2007.05859375,80
4,100000,315360000,0,1,10,8,80,32,86400,0,0,0,1776.109375,80
8,100000,315360000,0,1,10,8,80,32,86400,0,0,0,1540.859375,80
4,100000,315360000,0,1,10,8,80,32,21600,0,0,0,3411.33984375,80
5,100000,315360000,0,1,10,8,80,32,43200,0,0,0,3051.0546875,80
8,100000,315360000,0,1,10,8,80,32,0,0,0,0,8343.125,80
4,100000,315360000,0,1,10,8,80,32,21600,0,0,0,3430.484375,80
8,100000,315360000,0,1,10,8,80,32,43200,0,0,0,3509.796875,80
8,100000,315360000,0,1,10,8,80,32,0,0,0,0,8346.75,80
0.00001,100000,315360000,0,1,10,8,80,32,86400,0,0,0,0,80
0.00001,100000,315360000,0,1,10,8,80,32,86400,0,0,0,0,80
4,100000,315360000,0,1,10,8,80,32,0,0,0,0,4298.875,80
2,100000,315360000,0,1,10,8,80,32,172800,0,0,0,882.53515625,80
