churn_rate,node_count,duration,faulty_rate,object_count,chunk_n,chunk_k,fragment_n,fragment_k,cache_sec,targeted_count,data_lost,targeted,repair,alive_count
4,100000,11880000,0.33,1,1,1,100,32,0,0,0,0,374,51
4,100000,11880000,0.33,1,1,1,80,32,0,0,0,0,371,49
4,100000,11966400,0.33,1,1,1,100,32,0,0,0,0,377,52
4,100000,11966400,0.33,1,1,1,80,32,0,0,0,0,372,48
4,100000,12052800,0.33,1,1,1,100,32,0,0,0,0,380,52
4,100000,12052800,0.33,1,1,1,80,32,0,0,0,0,374,48
4,100000,12139200,0.33,1,1,1,100,32,0,0,0,0,385,52
4,100000,12139200,0.33,1,1,1,80,32,0,0,0,0,376,48
4,100000,12225600,0.33,1,1,1,100,32,0,0,0,0,388,51
4,100000,12225600,0.33,1,1,1,80,32,0,0,0,0,382,48
4,100000,12312000,0.33,1,1,1,100,32,0,0,0,0,390,51
4,100000,12312000,0.33,1,1,1,80,32,0,0,0,0,384,48
4,100000,12398400,0.33,1,1,1,100,32,0,0,0,0,391,51
4,100000,12398400,0.33,1,1,1,80,32,0,0,0,0,387,48
4,100000,12484800,0.33,1,1,1,100,32,0,0,0,0,393,49
4,100000,12484800,0.33,1,1,1,80,32,0,0,0,0,390,48
4,100000,12571200,0.33,1,1,1,100,32,0,0,0,0,396,49
4,100000,12571200,0.33,1,1,1,80,32,0,0,0,0,391,49
4,100000,12657600,0.33,1,1,1,100,32,0,0,0,0,398,51
4,100000,12744000,0.33,1,1,1,100,32,0,0,0,0,401,52
4,100000,12657600,0.33,1,1,1,80,32,0,0,0,0,393,50
4,100000,12830400,0.33,1,1,1,100,32,0,0,0,0,402,53
4,100000,12744000,0.33,1,1,1,80,32,0,0,0,0,397,52
4,100000,12916800,0.33,1,1,1,100,32,0,0,0,0,406,51
4,100000,12830400,0.33,1,1,1,80,32,0,0,0,0,399,51
4,100000,13003200,0.33,1,1,1,100,32,0,0,0,0,407,52
4,100000,12916800,0.33,1,1,1,80,32,0,0,0,0,402,49
4,100000,13089600,0.33,1,1,1,100,32,0,0,0,0,409,52
4,100000,13003200,0.33,1,1,1,80,32,0,0,0,0,404,50
4,100000,13176000,0.33,1,1,1,100,32,0,0,0,0,413,53
